2018-09-13 오후 3:08:05,에스에이티,2565,2600,2460
2018-09-13 오후 3:08:05,에스에이티,2565,2600,2460
2018-09-13 오후 3:08:32,에스에이티,2570,2600,2460
2018-09-13 오후 3:08:34,에스에이티,2570,2600,2460
2018-09-13 오후 3:08:38,에스에이티,2570,2600,2460
2018-09-13 오후 3:08:43,에스에이티,2565,2600,2460
2018-09-13 오후 3:09:00,에스에이티,2565,2600,2460
2018-09-13 오후 3:09:00,에스에이티,2565,2600,2460
2018-09-13 오후 3:09:05,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:09,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:16,에스에이티,2565,2600,2460
2018-09-13 오후 3:09:17,에스에이티,2565,2600,2460
2018-09-13 오후 3:09:18,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:36,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:38,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:39,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:46,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:47,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:50,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:50,에스에이티,2575,2600,2460
2018-09-13 오후 3:09:51,에스에이티,2575,2600,2460
2018-09-13 오후 3:09:53,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:57,에스에이티,2570,2600,2460
2018-09-13 오후 3:09:59,에스에이티,2570,2600,2460
2018-09-13 오후 3:10:01,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:01,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:02,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:03,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:04,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:04,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:05,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:06,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:09,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:14,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:14,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:16,에스에이티,2575,2600,2460
2018-09-13 오후 3:10:22,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:24,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:25,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:27,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:30,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:30,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:33,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:34,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:34,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:35,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:36,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:37,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:41,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:41,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:42,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:43,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:44,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:45,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:47,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:48,에스에이티,2585,2600,2460
2018-09-13 오후 3:10:50,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:54,에스에이티,2580,2600,2460
2018-09-13 오후 3:10:57,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:00,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:02,에스에이티,2575,2600,2460
2018-09-13 오후 3:11:02,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:02,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:07,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:08,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:12,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:16,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:21,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:32,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:33,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:34,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:35,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:36,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:36,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:41,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:41,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:42,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:42,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:44,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:46,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:46,에스에이티,2580,2600,2460
2018-09-13 오후 3:11:47,에스에이티,2585,2600,2460
2018-09-13 오후 3:11:49,에스에이티,2585,2600,2460
